District,WorkOrderNum,DeviationName,CorrectionTime,Category,DeviationStatus,DateOfDeviation,SubCategory,Designation,IsPenalty,ServiceAffecting,Month,DeviationShort
JEDDAH,2521001662,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2025-12-10 14:04:04.543,Standards,CIVIL,N,YES,2025-12,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001662,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2025-12-28 13:39:36.830,Standards,CIVIL,N,YES,2025-12,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001662,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-01-01 11:03:13.573,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Uncertified worker
JEDDAH,2521001662,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-01-01 11:03:17.357,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Uncertified worker
JEDDAH,2521001662,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2026-01-07 13:19:37.960,CIVIL,CIVIL,N,NO,2026-01,Municipality permits not valid/renewed
JEDDAH,2521001662,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-01-07 13:19:49.520,Standards,CIVIL,N,YES,2026-01,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001662,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?",72,Material,Correction accepted by supervisor,2026-01-07 13:19:51.643,Standards,CIVIL,Y,YES,2026-01,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?"
JEDDAH,2521001662,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-19 14:40:26.810,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001662,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-19 14:40:30.453,CIVIL,CIVIL,N,NO,2026-01,Property damage not restored
JEDDAH,2521001662,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-02-11 14:24:19.550,Standards,Fiber,N,NO,2026-02,U-guards not meeting STC specs
JEDDAH,2521001662,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-02-11 14:24:21.477,Standards,Fiber,N,NO,2026-02,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?
JEDDAH,2521001662,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-02-11 14:25:00.447,CIVIL,CIVIL,N,NO,2026-02,No debris remaining on site
JEDDAH,2521001662,WORK HAS BEEN CLEANED AND RETURNED TO ORIGINAL STATE ?,72,Trenching/bore,Correction accepted by supervisor,2026-02-11 14:25:02.400,Standards,CIVIL,Y,NO,2026-02,WORK HAS BEEN CLEANED AND RETURNED TO ORIGINAL STATE ?
JEDDAH,2521001662,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-03-05 20:06:28.453,CIVIL,CIVIL,Y,NO,2026-03,Property damage not restored
JEDDAH,2521001662,ALL DUCTS HAVE BEEN INSPECTED AND ARE FREE OF DAMAGE AND DEFECTS AND INCLUDE PROPER LABELING?,0,Material,Correction accepted by supervisor,2026-03-22 07:27:53.117,Ducts,CIVIL,Y,NO,2026-03,ALL DUCTS HAVE BEEN INSPECTED AND ARE FREE OF DAMAGE AND DEFECTS AND INCLUDE PROPER L
JEDDAH,2521001662,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-22 07:27:58.873,Ducts,CIVIL,Y,NO,2026-03,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?
JEDDAH,2521001662,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-22 07:27:59.577,Ducts,CIVIL,Y,NO,2026-03,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?
JEDDAH,2521001662,ALL  EXCESS MATERIAL AND WORK SCRAP HAS BEEN REMOVED FROM WORK SITE?,72,Installation,Correction accepted by supervisor,2026-04-07 08:57:21.757,CABLE,Fiber,N,NO,2026-04,ALL  EXCESS MATERIAL AND WORK SCRAP HAS BEEN REMOVED FROM WORK SITE?
JEDDAH,2521001662,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-07 09:24:07.160,Hand hole/Manhole,CIVIL,Y,NO,2026-04,HH/MH not as per STC requirements
JEDDAH,2521001661,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-12-16 10:50:52.133,Safety,SAFETY,N,NO,2025-12,Worker PPE/uniform items missing
JEDDAH,2521001661,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2025-12-24 11:26:49.683,CIVIL,CIVIL,N,NO,2025-12,Municipality permits not valid/renewed
JEDDAH,2521001661,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Rejected deviation approved by supervisor,2025-12-29 13:37:32.180,CIVIL,CIVIL,N,NO,2025-12,Municipality permits not valid/renewed
JEDDAH,2521001661,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?",72,Material,Correction accepted by supervisor,2025-12-29 13:49:21.170,Standards,CIVIL,N,YES,2025-12,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?"
JEDDAH,2521001661,THE ASPHALT / CONCRETE WAS PROVIDED BY STC APPROVED SUPPLIER?,72,Material,Correction accepted by supervisor,2025-12-29 14:00:23.033,Type Approval,CIVIL,N,NO,2025-12,THE ASPHALT / CONCRETE WAS PROVIDED BY STC APPROVED SUPPLIER?
JEDDAH,2521001661,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-13 14:20:20.343,CIVIL,CIVIL,Y,NO,2026-01,No debris remaining on site
JEDDAH,2521001661,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-01-13 14:22:50.230,Standards,Fiber,N,NO,2026-01,U-guards not meeting STC specs
JEDDAH,2521001661,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-18 14:37:50.930,CIVIL,CIVIL,N,NO,2026-01,Property damage not restored
JEDDAH,2521001661,ALL  MATERIALS  PLACED AS CALLED FOR BY APPROVED DESIGN AND APPROVED STC SPECIFICATIONS?,72,Material,Correction accepted by supervisor,2026-01-21 11:44:26.370,Design Compliance,Fiber,N,NO,2026-01,ALL  MATERIALS  PLACED AS CALLED FOR BY APPROVED DESIGN AND APPROVED STC SPECIFICATIO
JEDDAH,2521001661,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-01-21 11:44:41.430,Standards,Fiber,N,NO,2026-01,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?
JEDDAH,2521001661,HAS THE CABLE DRUM BEEN PLACED VERTICALLY DURING PULLING?,0,Installation,Correction accepted by supervisor,2026-01-21 11:44:46.310,Standards,Fiber,Y,NO,2026-01,HAS THE CABLE DRUM BEEN PLACED VERTICALLY DURING PULLING?
JEDDAH,2521001661,ONLY PROPER FIBER OPTIC TOOLS ARE USED DURING INSTALLATION?,0,Installation,Correction accepted by supervisor,2026-01-21 11:44:51.097,Standards,Fiber,Y,NO,2026-01,ONLY PROPER FIBER OPTIC TOOLS ARE USED DURING INSTALLATION?
JEDDAH,2521001661,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?,72,Installation,Correction accepted by supervisor,2026-01-21 11:44:59.290,Design Compliance,Fiber,N,NO,2026-01,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?
JEDDAH,2521001661,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2026-01-21 11:51:12.713,Safety,SAFETY,Y,NO,2026-01,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
JEDDAH,2521001661,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-01-21 11:51:21.567,Safety,SAFETY,Y,NO,2026-01,STC safety measures not followed
JEDDAH,2521001661,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2026-01-21 11:51:25.330,Safety,SAFETY,N,NO,2026-01,Worker PPE/uniform items missing
RIYADH,2512000177,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2025-11-06 10:55:41.573,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000177,UNREGISTERED WORKER,0,WORKER,Closed by HQ,2025-11-06 10:55:45.663,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000177,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2025-11-06 10:57:16.167,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000177,UNREGISTERED WORKER,0,WORKER,Closed by HQ,2025-11-06 10:57:20.067,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000177,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-11-06 11:00:26.957,INSTALLATION,SAFETY,Y,NO,2025-11,Pedestrian passes not placed every 100m
RIYADH,2512000177,STAND ALONE POWER SOURCE,0,SAFETY,Correction accepted by supervisor,2025-11-06 11:00:29.577,INSTALLATION,SAFETY,Y,NO,2025-11,STAND ALONE POWER SOURCE
RIYADH,2512000177,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2025-11-06 11:00:31.027,Safety,SAFETY,Y,NO,2025-11,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000177,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-06 11:00:32.920,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000177,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-11-06 11:00:35.343,Safety,SAFETY,Y,NO,2025-11,Worker PPE/uniform items missing
RIYADH,2512000177,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Correction accepted by supervisor,2025-11-06 11:39:24.503,Safety,CIVIL,Y,NO,2025-11,Municipality permit not on signboard
RIYADH,2512000177,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-11-06 11:39:28.590,Safety,CIVIL,Y,NO,2025-11,Insufficient site signboards
RIYADH,2512000177,CONTRACTOR’S SIGNBOARD COMPLIED WITH THE PROJECT AND CONTRACTOR NAME ?,48,Installation,Correction accepted by supervisor,2025-11-06 11:39:31.297,Safety,CIVIL,Y,NO,2025-11,CONTRACTOR’S SIGNBOARD COMPLIED WITH THE PROJECT AND CONTRACTOR NAME ?
RIYADH,2512000177,"CONTRACTOR DETAILS AVAILBLE ON THE SIGNBOARD (NAME, PHONE NUMBER, … ETC)",48,Installation,Correction accepted by supervisor,2025-11-06 11:39:35.813,Safety,CIVIL,Y,NO,2025-11,"CONTRACTOR DETAILS AVAILBLE ON THE SIGNBOARD (NAME, PHONE NUMBER, … ETC)"
RIYADH,2512000177,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2025-11-06 11:39:38.697,CIVIL,CIVIL,Y,NO,2025-11,Property damage not restored
RIYADH,2512000177,ALL MATERIALS INSTALLED ARE FROM APPROVED SUPPLIER AND HAVE A VALID STC TYPE APPROVAL?,0,Material,Rejected deviation approved by supervisor,2025-11-06 11:40:03.970,Type Approval,CIVIL,N,YES,2025-11,ALL MATERIALS INSTALLED ARE FROM APPROVED SUPPLIER AND HAVE A VALID STC TYPE APPROVAL
RIYADH,2512000177,"Is the H&S plan available, stamped and signed by contractor/ subcontractor?",0,Pre-survey,Correction accepted by supervisor,2025-11-06 11:52:55.023,Pre-survey,PRESURVEY,Y,NO,2025-11,"Is the H&S plan available, stamped and signed by contractor/ subcontractor?"
RIYADH,2512000177,Unregistered Subcontractor,0,SubContractor,Closed by HQ,2025-11-10 10:45:42.247,SubContractor REGISTERATION,SubContractor,N,NO,2025-11,Unregistered Subcontractor
RIYADH,2512000177,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2025-11-10 10:53:39.857,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000177,UNREGISTERED WORKER,0,WORKER,Closed by HQ,2025-11-10 10:53:42.950,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000177,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-11-10 10:55:26.320,INSTALLATION,SAFETY,Y,NO,2025-11,Pedestrian passes not placed every 100m
RIYADH,2512000177,STAND ALONE POWER SOURCE,0,SAFETY,Correction accepted by supervisor,2025-11-10 10:55:29.060,INSTALLATION,SAFETY,Y,NO,2025-11,STAND ALONE POWER SOURCE
RIYADH,2512000177,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2025-11-10 10:55:31.760,Safety,SAFETY,Y,NO,2025-11,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000177,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-10 10:55:34.547,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000177,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-11-10 10:55:38.330,Safety,SAFETY,Y,NO,2025-11,Worker PPE/uniform items missing
RIYADH,2512000177,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Correction accepted by supervisor,2025-11-10 11:35:29.540,Safety,CIVIL,Y,NO,2025-11,Municipality permit not on signboard
RIYADH,2512000177,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-11-10 11:35:31.887,Safety,CIVIL,Y,NO,2025-11,Insufficient site signboards
RIYADH,2512000177,CONTRACTOR’S SIGNBOARD COMPLIED WITH THE PROJECT AND CONTRACTOR NAME ?,48,Installation,Correction accepted by supervisor,2025-11-10 11:35:34.187,Safety,CIVIL,Y,NO,2025-11,CONTRACTOR’S SIGNBOARD COMPLIED WITH THE PROJECT AND CONTRACTOR NAME ?
RIYADH,2512000177,"CONTRACTOR DETAILS AVAILBLE ON THE SIGNBOARD (NAME, PHONE NUMBER, … ETC)",48,Installation,Correction accepted by supervisor,2025-11-10 11:35:37.340,Safety,CIVIL,Y,NO,2025-11,"CONTRACTOR DETAILS AVAILBLE ON THE SIGNBOARD (NAME, PHONE NUMBER, … ETC)"
RIYADH,2512000177,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2025-11-10 11:35:38.693,CIVIL,CIVIL,Y,NO,2025-11,Property damage not restored
RIYADH,2512000177,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Rejected deviation approved by supervisor,2025-11-24 12:41:47.827,Safety,SAFETY,N,NO,2025-11,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000177,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-24 12:41:48.880,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000177,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-11-24 12:41:49.930,Safety,SAFETY,Y,NO,2025-11,Worker PPE/uniform items missing
RIYADH,2512000177,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-11-24 12:46:44.120,Safety,CIVIL,Y,NO,2025-11,Insufficient site signboards
RIYADH,2512000177,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2025-11-24 12:46:47.903,CIVIL,CIVIL,Y,NO,2025-11,No debris remaining on site
RIYADH,2512000177,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2025-11-27 11:22:40.970,Safety,SAFETY,Y,NO,2025-11,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000177,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-11-27 11:29:21.787,Safety,CIVIL,Y,NO,2025-11,Insufficient site signboards
RIYADH,2512000177,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2025-11-27 11:33:38.937,CIVIL,CIVIL,Y,NO,2025-11,Trench route not straight
RIYADH,2512000177,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-11-30 11:00:42.377,INSTALLATION,SAFETY,Y,NO,2025-11,Pedestrian passes not placed every 100m
RIYADH,2512000177,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-30 11:00:50.160,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000177,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2025-12-10 11:02:16.423,Safety,SAFETY,Y,NO,2025-12,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000177,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-12-10 11:02:18.563,Safety,SAFETY,Y,NO,2025-12,STC safety measures not followed
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:02:37.083,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:02:39.383,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:02:40.363,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:02:42.640,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:03:45.893,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:03:48.813,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:04:29.820,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:04:32.670,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:05:33.580,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:05:36.087,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:06:21.650,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-11-27 07:06:23.840,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
